id,condition,rt
S001,congr,708.6620034905462
S001,incon,736.0424116291001
S002,congr,737.2435128237971
S002,incon,754.8608625556818
S003,congr,706.5230165896285
S003,incon,759.2122687027253
S004,congr,673.1098062677522
S004,incon,723.7834153426697
S005,congr,728.6903361049207
S005,incon,756.687625866145
S006,congr,714.8460764931826
S006,incon,735.9556197354354
S007,congr,691.8521364715965
S007,incon,770.9294641477452
S008,congr,649.1975175363037
S008,incon,717.148986927053
S009,congr,716.5215797823207
S009,incon,750.9886986635146
S010,congr,669.3625368334979
S010,incon,698.8576467242392
S011,congr,694.1649931206346
S011,incon,748.9442051614495
S012,congr,675.328942950536
S012,incon,746.2063674918755
S013,congr,677.9298847920959
S013,incon,724.333706347753
S014,congr,683.009118973793
S014,incon,723.4940469008136
S015,congr,740.4148464200207
S015,incon,777.8372890179803
S016,congr,682.491130030079
S016,incon,780.5499271794962
S017,congr,671.6889000653251
S017,incon,758.9392155926724
S018,congr,702.6189449202603
S018,incon,759.4950647251125
S019,congr,711.7364931960904
S019,incon,810.098801689051
S020,congr,667.5742808831058
S020,incon,724.8844497027487
S021,congr,723.3605231145365
S021,incon,749.7861933697848
S022,congr,659.8579710311866
S022,incon,726.8393754059442
S023,congr,677.3027502995758
S023,incon,696.2238634782577
S024,congr,720.2113383109961
S024,incon,797.7455949366057
S025,congr,716.637240349204
S025,incon,743.4733090623278
S026,congr,684.2620048073786
S026,incon,746.7331025551432
S027,congr,684.3550509144164
S027,incon,729.2660168945895
S028,congr,699.2781418075143
S028,incon,751.2249924423442
S029,congr,698.7324563493379
S029,incon,772.0318731082682
S030,congr,691.7292128944433
S030,incon,737.2563785186128
S031,congr,732.4445909912654
S031,incon,756.7680156921397
S032,congr,678.0842096890012
S032,incon,726.6015838814808
S033,congr,674.0020280386947
S033,incon,747.219788727617
S034,congr,736.1781160769985
S034,incon,774.004627965946
S035,congr,697.4749416128761
S035,incon,748.0231401009995
S036,congr,700.8596205211694
S036,incon,745.7277313296848
S037,congr,712.1697428934639
S037,incon,772.4019688131303
S038,congr,699.9221131359292
S038,incon,727.5231843924448
S039,congr,710.1132321976914
S039,incon,780.4921540512835
S040,congr,711.800171739868
S040,incon,773.5583993808087
S041,congr,663.1071705948572
S041,incon,699.6948896653207
S042,congr,752.0933593776745
S042,incon,759.7010429379776
S043,congr,673.2528533890301
S043,incon,771.8599471505061
S044,congr,735.0458587380487
S044,incon,763.1371024957274
S045,congr,678.0978907552127
S045,incon,690.4539854895866
S046,congr,719.7206158998858
S046,incon,754.5604156149029
S047,congr,696.503455046996
S047,incon,738.9026500546249
S048,congr,760.0978780801292
S048,incon,799.2513850975166
S049,congr,639.473111134042
S049,incon,722.7716977180437
S050,congr,678.2475119651724
S050,incon,778.9851363578568
S051,congr,673.4143263392023
S051,incon,709.613792617579
S052,congr,659.6934434470854
S052,incon,758.3105317880847
S053,congr,746.5012919015427
S053,incon,775.7504234293934
S054,congr,711.1286363386403
S054,incon,710.2167299865032
S055,congr,689.0893192865191
S055,incon,774.5292723911801
S056,congr,693.202535416247
S056,incon,756.2989283322767
S057,congr,672.9113630863653
S057,incon,752.1657688400323
S058,congr,710.0651714729737
S058,incon,764.0881092380197
S059,congr,715.476236020532
S059,incon,756.177610842762
S060,congr,682.2444285564702
S060,incon,753.9929201889465
S061,congr,760.1275557947114
S061,incon,780.6380266245575
S062,congr,678.1438479652518
S062,incon,743.7467898337437
S063,congr,693.6586588602219
S063,incon,736.0777210522775
S064,congr,718.9735970187669
S064,incon,788.0680987162764
S065,congr,674.485738067935
S065,incon,752.8755293514033
S066,congr,666.3198971545535
S066,incon,722.73454520391
S067,congr,696.6551920936604
S067,incon,746.3578230614204
S068,congr,690.1790369227547
S068,incon,746.6989247711493
S069,congr,684.5748108530703
S069,incon,716.2709533294561
S070,congr,706.7748131743767
S070,incon,747.2791926727087
S071,congr,673.2665167132362
S071,incon,772.5218358841561
S072,congr,660.5707624903695
S072,incon,711.107997360539
S073,congr,723.1633096261145
S073,incon,756.9155351633943
S074,congr,715.0336246864055
S074,incon,727.2656987788774
S075,congr,718.5461803250889
S075,incon,744.3600337218033
S076,congr,714.48581610239
S076,incon,769.2092644067526
S077,congr,696.9792192462868
S077,incon,750.1233866429997
S078,congr,701.6545150715168
S078,incon,754.3024066007221
S079,congr,740.1690494790467
S079,incon,789.3251963845762
S080,congr,701.0439998517644
S080,incon,783.0920791807284
S081,congr,715.8972514731622
S081,incon,760.6193503003665
S082,congr,679.2490674277587
S082,incon,727.7854523045164
S083,congr,714.4892546291778
S083,incon,762.5823750032596
S084,congr,673.2938784601018
S084,incon,758.4082613342905
S085,congr,723.7718777554292
S085,incon,763.4073194011868
S086,congr,700.6981761447242
S086,incon,737.0288763478405
S087,congr,704.9022325742125
S087,incon,693.0252092602218
S088,congr,737.6169706671197
S088,incon,722.2360365546382
S089,congr,711.7484844907556
S089,incon,815.3248315121417
S090,congr,711.4338594080675
S090,incon,726.8284665724555
S091,congr,710.8124035451281
S091,incon,770.1995100108787
S092,congr,698.2394003581238
S092,incon,725.642547000485
S093,congr,701.3930297438593
S093,incon,755.9483693465108
S094,congr,719.6082479275271
S094,incon,753.40204719956
S095,congr,696.9880455369185
S095,incon,764.2307886478684
S096,congr,673.4512601217901
S096,incon,752.8390061495137
S097,congr,690.6970293423917
S097,incon,739.5726687757673
S098,congr,718.4980149358177
S098,incon,758.4523960575183
S099,congr,685.5095887887915
S099,incon,740.2661891495419
S100,congr,755.7878138039603
S100,incon,780.61555188247
